id,budget,genres,keywords,original_language,popularity,release_date,revenue,runtime,tagline,title,score,vote_count
171274,20000000,"['Comedy', 'Romance', 'Crime', 'Drama', 'Mystery']","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 11168, ""name"": ""private investigator""}, {""id"": 11492, ""name"": ""smoking marijuana""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 208992, ""name"": ""1960s""}]",en,45.742217,2014-12-25,11110975,148.0,"Under the paving stones, the beach!",Inherent Vice,6.5,833
171424,5000000,"['Action', 'Adventure', 'Horror', 'Thriller']","[{""id"": 6460, ""name"": ""chile""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 14895, ""name"": ""cannibal""}, {""id"": 18266, ""name"": ""south america""}]",en,17.845161,2014-09-04,6833445,100.0,Fear will eat you alive.,The Green Inferno,5.0,349
172385,103000000,"['Animation', 'Adventure', 'Comedy', 'Family']","[{""id"": 2646, ""name"": ""bird""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 33928, ""name"": ""audition""}, {""id"": 166103, ""name"": ""amazon rainforest""}, {""id"": 198270, ""name"": ""parrots""}]",en,42.40024,2014-03-19,500188435,102.0,"He's villainous, she's venomous.",Rio 2,6.3,978
172391,20000000,"['Animation', 'Adventure', 'Family']","[{""id"": 209714, ""name"": ""3d""}, {""id"": 221034, ""name"": ""khumba""}]",en,6.459787,2013-07-18,27187375,85.0,"Half a zebra, a whole lot of adventure!",Khumba,5.8,72
175541,17500000,"['Drama', 'Music']","[{""id"": 4344, ""name"": ""musical""}, {""id"": 158375, ""name"": ""based on stage musical""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 206042, ""name"": ""based on the bible""}, {""id"": 207089, ""name"": ""nativity""}, {""id"": 207317, ""name"": ""christmas""}]",en,7.180403,2013-11-27,7018189,93.0,The Musical Event of the Holiday Season,Black Nativity,5.8,16
175574,55000000,"['Animation', 'Comedy', 'Family']","[{""id"": 65, ""name"": ""holiday""}, {""id"": 4543, ""name"": ""thanksgiving""}, {""id"": 6089, ""name"": ""freedom""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 209714, ""name"": ""3d""}]",en,14.414937,2013-10-30,110000000,91.0,Hang On To Your Nuggets,Free Birds,5.7,254
176124,1200000,['Drama'],"[{""id"": 1480, ""name"": ""baseball""}]",en,3.085411,2013-04-19,2861020,114.0,Freedom is possible,Home Run,6.3,24
177572,165000000,"['Adventure', 'Family', 'Animation', 'Action', 'Comedy']","[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 1701, ""name"": ""hero""}, {""id"": 2276, ""name"": ""talent""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 12446, ""name"": ""another dimension""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 33353, ""name"": ""boy genius""}, {""id"": 41509, ""name"": ""hate""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 198423, ""name"": ""moral dilemma""}, {""id"": 209714, ""name"": ""3d""}, {""id"": 213104, ""name"": ""teen superheroes""}, {""id"": 215235, ""name"": ""dead brother""}]",en,203.73459,2014-10-24,652105443,102.0,From the creators of Wreck-it Ralph and Frozen,Big Hero 6,7.8,6135
177677,150000000,"['Action', 'Adventure', 'Thriller']","[{""id"": 212, ""name"": ""london england""}, {""id"": 470, ""name"": ""spy""}, {""id"": 1201, ""name"": ""austria""}, {""id"": 3289, ""name"": ""villain""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 10364, ""name"": ""mission""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 160852, ""name"": ""vienna opera""}, {""id"": 233055, ""name"": ""vienna""}]",en,114.522237,2015-07-23,682330139,131.0,Desperate Times. Desperate Measures.,Mission: Impossible - Rogue Nation,7.1,3224
181283,50000000,"['Crime', 'Thriller']","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2111, ""name"": ""soviet union""}, {""id"": 2808, ""name"": ""russian""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 162365, ""name"": ""military""}, {""id"": 166109, ""name"": ""child murder""}, {""id"": 191543, ""name"": ""stalinism""}, {""id"": 208611, ""name"": ""1950s""}]",en,40.371098,2015-03-15,3324330,137.0,How do you find a killer who doesn’t exist?,Child 44,6.1,547
181533,127000000,"['Adventure', 'Comedy', 'Fantasy', 'Family']","[{""id"": 1406, ""name"": ""night watchman""}, {""id"": 2598, ""name"": ""museum""}, {""id"": 5647, ""name"": ""natural history""}, {""id"": 9682, ""name"": ""history""}, {""id"": 209642, ""name"": ""smithsonian""}]",en,115.597753,2014-12-17,349424282,97.0,One Final Night to Save the Day.,Night at the Museum: Secret of the Tomb,6.1,1851
184315,100000000,"['Action', 'Adventure']","[{""id"": 3070, ""name"": ""mercenary""}, {""id"": 14643, ""name"": ""battle""}, {""id"": 162861, ""name"": ""ancient greece""}, {""id"": 187301, ""name"": ""hercules""}, {""id"": 192913, ""name"": ""warrior""}, {""id"": 209482, ""name"": ""sagen""}]",en,76.842247,2014-07-23,243400000,99.0,"Before he was a legend, he was a man.",Hercules,5.6,1680
187017,50000000,"['Crime', 'Comedy', 'Action']","[{""id"": 6270, ""name"": ""high school""}, {""id"": 11199, ""name"": ""undercover cop""}, {""id"": 167541, ""name"": ""buddy comedy""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,52.380982,2014-06-05,188441614,112.0,They're not 21 anymore,22 Jump Street,7.0,3319
188207,70000000,"['Action', 'Adventure']","[{""id"": 2035, ""name"": ""mythology""}, {""id"": 8985, ""name"": ""zeus""}, {""id"": 162861, ""name"": ""ancient greece""}, {""id"": 180548, ""name"": ""demigod""}, {""id"": 221954, ""name"": ""city of argos""}, {""id"": 221955, ""name"": ""mistaken parentage""}]",en,25.020428,2014-01-10,61279452,99.0,Every Man Has a Destiny,The Legend of Hercules,4.4,533
190859,58800000,"['War', 'Action']","[{""id"": 1589, ""name"": ""sniper""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 5939, ""name"": ""iraq""}, {""id"": 11219, ""name"": ""navy seal""}, {""id"": 33564, ""name"": ""u.s. soldier""}]",en,87.53437,2014-12-11,542307423,133.0,The most lethal sniper in U.S. history.,American Sniper,7.4,4469
192136,35000000,"['Drama', 'History']","[{""id"": 378, ""name"": ""prison""}, {""id"": 3644, ""name"": ""south africa""}, {""id"": 4106, ""name"": ""apartheid""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 5856, ""name"": ""nelson mandela""}, {""id"": 6165, ""name"": ""historical figure""}]",en,15.50957,2013-12-06,27330000,141.0,It is an ideal for which I am prepared to die.,Mandela: Long Walk to Freedom,6.5,224
192141,5000000,"['Action', 'Thriller']","[{""id"": 612, ""name"": ""hotel""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 4776, ""name"": ""race against time""}, {""id"": 5721, ""name"": ""engineer""}, {""id"": 9610, ""name"": ""coup""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 11196, ""name"": ""rebellion""}, {""id"": 13129, ""name"": ""execution""}, {""id"": 14638, ""name"": ""american""}, {""id"": 18035, ""name"": ""family""}, {""id"": 34061, ""name"": ""american abroad""}, {""id"": 185815, ""name"": ""u.s. embassy""}, {""id"": 197619, ""name"": ""foreign""}]",en,38.006982,2015-08-26,54418872,103.0,No rescue. No refuge.,No Escape,6.7,777
193610,40000000,"['Comedy', 'Romance']","[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 11511, ""name"": ""unfaithful boyfriend""}, {""id"": 15184, ""name"": ""woman""}, {""id"": 167310, ""name"": ""sitting on a toilet""}, {""id"": 183602, ""name"": ""public toilet""}, {""id"": 213488, ""name"": ""marital infidelity""}, {""id"": 215404, ""name"": ""laxative""}, {""id"": 231641, ""name"": ""unfaithful husband""}]",en,34.519636,2014-04-16,196781193,109.0,The oddest friends are about to get even,The Other Woman,6.2,1437
193613,18000000,['Music'],"[{""id"": 5540, ""name"": ""heavy metal""}, {""id"": 11240, ""name"": ""live concert""}]",en,7.871686,2013-09-25,7972967,93.0,Experience Metallica like never before,Metallica: Through the Never,6.7,83
193756,40000000,"['Action', 'Drama', 'Thriller', 'War']","[{""id"": 6091, ""name"": ""war""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 11219, ""name"": ""navy seal""}, {""id"": 162365, ""name"": ""military""}, {""id"": 181325, ""name"": ""dangerous mission""}]",en,37.084384,2013-12-24,149295601,121.0,Based on True Acts of Courage,Lone Survivor,7.4,1526
193893,17000000,['Comedy'],"[{""id"": 417, ""name"": ""corruption""}, {""id"": 642, ""name"": ""robbery""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2334, ""name"": ""nightclub""}, {""id"": 3230, ""name"": ""male friendship""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 6149, ""name"": ""police""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11578, ""name"": ""mobster""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 170682, ""name"": ""lying""}, {""id"": 185071, ""name"": ""impersonating a police officer""}, {""id"": 187844, ""name"": ""flashback""}]",en,70.668923,2014-08-13,136621271,104.0,Fake Cops. Real Trouble.,Let's Be Cops,6.4,1219
194662,18000000,"['Drama', 'Comedy']","[{""id"": 8764, ""name"": ""times square""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 11440, ""name"": ""long take""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 14531, ""name"": ""play""}, {""id"": 156028, ""name"": ""broadway""}, {""id"": 207716, ""name"": ""actor""}]",en,89.811154,2014-08-27,103215094,119.0,or (The Unexpected Virtue of Ignorance),Birdman,7.4,4535
195589,18000000,['Comedy'],"[{""id"": 567, ""name"": ""alcohol""}, {""id"": 1009, ""name"": ""baby""}, {""id"": 8508, ""name"": ""party""}, {""id"": 18035, ""name"": ""family""}, {""id"": 157632, ""name"": ""fraternity""}, {""id"": 171400, ""name"": ""fraternity house""}, {""id"": 183896, ""name"": ""neighbor neighbor relationship""}, {""id"": 193674, ""name"": ""bathroom humor""}]",en,36.471231,2014-05-08,268157400,96.0,Family vs. Frat,Neighbors,6.2,2713
196867,65000000,"['Comedy', 'Drama', 'Family']","[{""id"": 4344, ""name"": ""musical""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 155643, ""name"": ""foster child""}]",en,33.439187,2014-12-19,133821816,119.0,It's a Hard Knock Life,Annie,6.0,466
198184,49000000,"['Crime', 'Action', 'Science Fiction']","[{""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 803, ""name"": ""android""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 40847, ""name"": ""near future""}, {""id"": 187019, ""name"": ""robot cop""}]",en,116.700319,2015-03-04,104399548,120.0,I am consciousness. I am alive. I am Chappie.,Chappie,6.6,3062
198185,25000000,['Drama'],"[{""id"": 1480, ""name"": ""baseball""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,17.312433,2014-05-09,38307627,124.0,"Sometimes to win, sometimes you have to change the game",Million Dollar Arm,6.6,259
198663,34000000,"['Action', 'Mystery', 'Science Fiction', 'Thriller']","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2158, ""name"": ""maze""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 11469, ""name"": ""memory loss""}, {""id"": 15261, ""name"": ""erased memory""}, {""id"": 18029, ""name"": ""trapped""}, {""id"": 162988, ""name"": ""dystopic future""}, {""id"": 204967, ""name"": ""runner""}, {""id"": 223438, ""name"": ""based on young adult novel""}]",en,131.815575,2014-09-10,348319861,113.0,Run - Remember - Survive,The Maze Runner,7.0,5371
199373,27220000,"['Thriller', 'Crime']","[{""id"": 1419, ""name"": ""gun""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 10958, ""name"": ""man hunt""}, {""id"": 33688, ""name"": ""hunting""}]",en,28.060472,2013-07-18,5496951,105.0,The hunter becomes the hunted,The Frozen Ground,6.1,465
199933,5000000,"['Drama', 'Science Fiction', 'Mystery']","[{""id"": 33452, ""name"": ""trilogy""}, {""id"": 173299, ""name"": ""ayn rand""}]",en,1.731035,2014-09-12,846704,99.0,Who is John Galt?,Atlas Shrugged Part III: Who is John Galt?,3.9,15
200505,25000000,['Drama'],"[{""id"": 6075, ""name"": ""sport""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,14.17009,2014-04-11,28831145,109.0,The greatest victories don't always happen on the field.,Draft Day,6.5,304
201088,70000000,"['Crime', 'Drama', 'Mystery']","[{""id"": 949, ""name"": ""terrorist""}, {""id"": 1576, ""name"": ""technology""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 2157, ""name"": ""hacker""}, {""id"": 2812, ""name"": ""computer virus""}, {""id"": 3635, ""name"": ""national security agency (nsa)""}, {""id"": 4776, ""name"": ""race against time""}, {""id"": 6104, ""name"": ""computer""}, {""id"": 6847, ""name"": ""malaysia""}, {""id"": 7321, ""name"": ""nuclear power plant""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 10562, ""name"": ""on the run""}, {""id"": 10718, ""name"": ""fugitive""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 12361, ""name"": ""hacking""}, {""id"": 13015, ""name"": ""terrorism""}, {""id"": 15076, ""name"": ""cat and mouse""}, {""id"": 18522, ""name"": ""one against many""}, {""id"": 155555, ""name"": ""computer hacker""}, {""id"": 158111, ""name"": ""no opening credits""}, {""id"": 161520, ""name"": ""terrorist plot""}, {""id"": 183817, ""name"": ""stock exchange""}, {""id"": 209853, ""name"": ""cybercrime""}, {""id"": 218122, ""name"": ""cyber terrorism""}, {""id"": 218124, ""name"": ""chinese military""}, {""id"": 218130, ""name"": ""cyber terrorist""}, {""id"": 218132, ""name"": ""cyber thriller""}]",en,46.832372,2015-01-13,17752940,133.0,We are no longer in control.,Blackhat,5.1,826
203801,75000000,"['Comedy', 'Action', 'Adventure']","[{""id"": 470, ""name"": ""spy""}, {""id"": 2106, ""name"": ""cold war""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 10988, ""name"": ""based on tv series""}, {""id"": 167316, ""name"": ""buddy cop""}, {""id"": 190654, ""name"": ""russian spy""}, {""id"": 197822, ""name"": ""american spy""}]",en,48.744209,2015-08-13,108145109,116.0,Saving the world never goes out of style.,The Man from U.N.C.L.E.,7.1,2265
204082,22000000,"['Action', 'Thriller']","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 8440, ""name"": ""ex-cop""}, {""id"": 11004, ""name"": ""rural setting""}, {""id"": 11199, ""name"": ""undercover cop""}, {""id"": 11341, ""name"": ""methamphetamine""}, {""id"": 14736, ""name"": ""motorcycle gang""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 15095, ""name"": ""revenge motive""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 207726, ""name"": ""lousiana bayou""}]",en,35.737655,2013-11-27,43058898,100.0,How far would you go to protect your home?,Homefront,6.4,875
204922,22000000,"['Mystery', 'Thriller']","[{""id"": 1453, ""name"": ""amnesia""}, {""id"": 2726, ""name"": ""therapist""}, {""id"": 2879, ""name"": ""aggression""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 187844, ""name"": ""flashback""}]",en,48.784734,2014-09-03,15447154,92.0,Who do you trust?,Before I Go to Sleep,6.2,659
205220,12000000,['Drama'],"[{""id"": 456, ""name"": ""mother""}, {""id"": 521, ""name"": ""washington d.c.""}, {""id"": 736, ""name"": ""journalist""}, {""id"": 2393, ""name"": ""adoption""}, {""id"": 3446, ""name"": ""forgiveness""}, {""id"": 5153, ""name"": ""son""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 11112, ""name"": ""search""}, {""id"": 14765, ""name"": ""church""}, {""id"": 14985, ""name"": ""ireland""}, {""id"": 185722, ""name"": ""based on true events""}, {""id"": 193017, ""name"": ""nuns""}]",en,29.019504,2013-11-01,100129872,98.0,These two unlikely companions are on a journey to find her long lost son.,Philomena,7.4,579
205584,140000000,['Fantasy'],"[{""id"": 1160, ""name"": ""egypt""}, {""id"": 1449, ""name"": ""underworld""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 2035, ""name"": ""mythology""}, {""id"": 2906, ""name"": ""nile""}, {""id"": 6091, ""name"": ""war""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 161172, ""name"": ""gods""}, {""id"": 163338, ""name"": ""egyptian mythology""}, {""id"": 185638, ""name"": ""egyptian""}, {""id"": 227686, ""name"": ""myth""}]",en,56.257249,2016-02-25,150680864,127.0,The battle for eternity begins,Gods of Egypt,5.3,1277
205587,50000000,['Drama'],"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 934, ""name"": ""judge""}, {""id"": 10909, ""name"": ""lawyer""}]",en,42.472324,2014-10-08,83719388,141.0,Defend your Honor.,The Judge,7.2,1417
205596,14000000,"['History', 'Drama', 'Thriller', 'War']","[{""id"": 237, ""name"": ""gay""}, {""id"": 392, ""name"": ""england""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2303, ""name"": ""mathematician""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 208394, ""name"": ""logician""}, {""id"": 208395, ""name"": ""cryptography""}]",en,145.364591,2014-11-14,233555708,113.0,The true enigma was the man who cracked the code.,The Imitation Game,8.0,5723
205775,100000000,"['Thriller', 'Drama', 'Adventure', 'Action', 'History']","[{""id"": 236, ""name"": ""suicide""}, {""id"": 270, ""name"": ""ocean""}, {""id"": 658, ""name"": ""sea""}, {""id"": 1899, ""name"": ""hunger""}, {""id"": 2580, ""name"": ""shipwreck""}, {""id"": 3799, ""name"": ""ship""}, {""id"": 4676, ""name"": ""whale""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 9743, ""name"": ""stranded""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 33829, ""name"": ""whaling""}, {""id"": 34079, ""name"": ""death""}, {""id"": 41393, ""name"": ""new england""}, {""id"": 179578, ""name"": ""lost at sea""}, {""id"": 185722, ""name"": ""based on true events""}, {""id"": 187318, ""name"": ""whaling ship""}, {""id"": 188266, ""name"": ""starvation""}, {""id"": 207928, ""name"": ""19th century""}, {""id"": 208048, ""name"": ""cannibalism""}, {""id"": 219785, ""name"": ""reference to moby dick""}, {""id"": 223211, ""name"": ""whale oil""}, {""id"": 223212, ""name"": ""nantucket""}]",en,50.767332,2015-11-20,93820758,122.0,Based on the incredible true story that inspired Moby Dick,In the Heart of the Sea,6.5,1276
