id,budget,genres,keywords,original_language,popularity,release_date,revenue,runtime,tagline,title,score,vote_count
264644,6000000,"['Drama', 'Thriller']","['based on novel', 'carpet', 'isolation', 'kidnapping', 'imprisonment', 'grandparents', 'escape', 'hospital', 'dog', 'captive', 'mother son relationship', 'shed', 'skylight']",en,66.11334,2015-10-16,35401758,117.0,Love knows no boundaries,Room,8.1,2757
264660,15000000,"['Drama', 'Science Fiction']","['dancing', 'artificial intelligence', 'distrust', 'isolation', 'technology', 'manipulation', 'friendship', 'deception', 'laboratory', 'robot', 'power outage', 'surveillance camera', 'consciousness', 'existentialism', 'lockdown', 'philosophical', 'robot human relationship', 'turing test', 'cybernetics']",en,95.130041,2015-01-21,36869414,108.0,There is nothing more human than the will to survive,Ex Machina,7.6,4737
264999,14800000,"['Comedy', 'Drama', 'Music']","['male friendship', 'strip club', 'road trip', 'strip tease', 'strip']",en,29.660993,2015-07-01,122513057,115.0,Back to the grind.,Magic Mike XXL,6.3,706
266396,40000000,"['Action', 'Drama', 'Crime']","['assassin', 'hitman']",en,26.935458,2015-02-16,13644292,115.0,Armed With the Truth.,The Gunman,5.5,392
266647,150000000,"['Adventure', 'Family', 'Fantasy']","['flying', 'magic', 'fairy tale', 'peter pan', 'mermaid', 'pirate', 'fantasy world']",en,48.03528,2015-09-24,128388320,111.0,Every legend has a beginning.,Pan,5.9,954
266856,15000000,"['Drama', 'Romance']","['wife husband relationship', 'biography', 'physicist', 'based on memoir', 'stephen hawking', 'fictionalized biography', 'motor neuron disease', 'als']",en,61.182331,2014-11-26,123726688,123.0,His Mind Changed Our World. Her Love Changed His.,The Theory of Everything,7.8,3311
267860,60000000,"['Action', 'Crime', 'Thriller']","['london england', 'terrorist', 'terrorist attack']",en,61.849521,2016-03-02,205754447,99.0,The world's leaders have assembled. So have their enemies.,London Has Fallen,5.8,1621
267935,140000000,"['Adventure', 'Family', 'Fantasy']","['london england', 'england', 'based on novel', 'queen', 'little girl', 'orphan', 'cannibal', 'giant', 'evil brother']",en,44.19092,2016-06-01,183345589,120.0,The world is more giant than you can imagine.,The BFG,6.0,1000
268920,35000000,"['Action', 'Comedy', 'Crime']","['texas', 'prisoner', 'cop', 'drug cartel', 'on the run', 'police officer', 'prisoner on the run', 'woman director']",en,18.262017,2015-05-08,51680201,87.0,Armed and Sort-of Dangerous.,Hot Pursuit,5.4,647
270303,2000000,"['Horror', 'Thriller']","['chase', 'supernatural', 'friends', 'vision', 'school', 'young adult', 'followed']",en,100.876794,2015-02-04,14674076,100.0,"It doesn't think, it doesn't feel, it doesn't give up",It Follows,6.6,1832
270487,22000000,"['Comedy', 'Drama', 'Mystery']","['journalist', 'cat', 'ransom', 'kidnapping', 'ancient rome', 'movie in movie', 'hollywood', 'period drama']",en,39.006187,2016-02-05,63647656,106.0,Lights. Camera. Abduction.,"Hail, Caesar!",5.7,1309
270946,132000000,"['Family', 'Animation', 'Adventure', 'Comedy']","['penguin', 'madagascar', '3d']",en,84.366984,2014-11-22,373552094,92.0,The Movie Event That Will Blow Their Cover,Penguins of Madagascar,6.5,1346
271110,250000000,"['Adventure', 'Action', 'Science Fiction']","['civil war', 'war', 'marvel comic', 'sequel', 'superhero', 'based on comic book', 'imax', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', '3d']",en,198.372395,2016-04-27,1153304495,147.0,Divided We Fall,Captain America: Civil War,7.1,7241
271718,35000000,['Comedy'],"['alcohol', 'one-night stand']",en,72.774941,2015-07-17,140795793,125.0,We All Know One.,Trainwreck,5.9,1181
271969,100000000,['Drama'],"['betrayal', 'vengeance']",en,29.608322,2016-08-17,94061311,125.0,First to finish. Last to die.,Ben-Hur,5.3,621
272693,8500000,"['Romance', 'Comedy']","['high school', 'teenager', 'popularity', 'high school student', 'teen comedy', 'duringcreditsstinger', 'girl next door', 'based on young adult novel']",en,40.28709,2015-02-20,43528634,100.0,"You either know one, you have one, or you are one.",The DUFF,6.8,1322
272878,20000000,"['Adventure', 'Drama', 'Family']","['afghanistan', 'war', 'based on true story', 'rescue', 'betrayal', 'dog', 'grieving']",en,14.136476,2015-06-26,43967255,111.0,Best Friend. Hero. Marine.,Max,6.8,276
273248,44000000,"['Crime', 'Drama', 'Mystery', 'Western']","['bounty hunter', 'wyoming', 'mountains', 'narration', 'hangman', 'stagecoach', 'blizzard', 'post civil war']",en,68.717016,2015-12-25,155760117,167.0,No one comes up here without a damn good reason.,The Hateful Eight,7.6,4274
273481,30000000,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","['mexico', 'cia', 'smoking', 'texas', 'fbi', 'murder', 'dirty cop', 'soccer', 'drug', 'fbi agent', 'night vision', 'death of daughter', 'tunnel', 'el paso', 'moral dilemma', 'death of wife', 'mexican cartel']",en,55.424027,2015-09-17,84025816,121.0,The border is just another line to cross.,Sicario,7.2,2416
273895,20000000,"['History', 'Drama']","['alabama', 'martin luther king', 'president', 'black american', 'civil rights', 'protest march', 'woman director', 'selma']",en,29.023184,2014-12-25,66787908,127.0,One dream can change the world.,Selma,7.4,817
274167,50000000,['Comedy'],['daddys home'],en,38.616744,2015-12-25,242786137,96.0,Choose your Daddy,Daddy's Home,5.8,854
274854,90000000,"['Fantasy', 'Action', 'Adventure']","['new york', 'witch', 'uprising', 'witch hunter']",en,52.612025,2015-10-21,146936910,106.0,Hunt forever.,The Last Witch Hunter,5.7,1316
276907,25000000,"['Crime', 'Thriller']","['biography', 'based on true story', 'gangster', 'twins']",en,32.854557,2015-09-09,42972994,131.0,"Love, fight, live, rule like a legend.",Legend,6.7,973
277216,28000000,"['Drama', 'Music']","['brother brother relationship', 'aids', 'police brutality', 'rap music', 'hip-hop', 'wife husband relationship', 'vandalism', 'drug dealer', 'nightclub', 'freedom of speech', 'protest', 'rapper', 'recording contract', 'from rags to riches', 'assault', 'terminal illness', 'road trip', 'based on true story', 'feud', 'gang', 'marijuana', 'police chase', 'hospital', 'racism', 'los angeles', 'gangster', 'racial slur', 'mother son relationship', 'no opening credits', 'wrongful arrest', 'death of brother', 'milwaukee wisconsin', 'police raid', 'police harassment', 'detroit michigan', 'duringcreditsstinger', 'gangster rap', 'record company', '1980s', 'music tour', 'reference to rodney king', 'intimidation by police', 'los angeles riots', 'compton california']",en,61.76233,2015-08-13,201634991,147.0,The Story of N.W.A.,Straight Outta Compton,7.7,1355
277685,1000000,"['Horror', 'Thriller']","['computer', 'bullying', 'revenge', 'internet', 'teenager', 'violence', 'internet chat', 'humiliation', 'death', 'extramarital affair', 'vengeful ghost', 'computer screen', 'ghost', 'one night', 'found footage', 'skype', 'facebook', 'blender']",en,41.972329,2015-04-17,62882090,82.0,"Online, your memories last forever. But so do your mistakes.",Unfriended,5.5,1047
280092,10000000,"['Drama', 'Horror', 'Thriller']",['sequel'],en,45.946524,2015-06-04,104303851,97.0,This is how you die,Insidious: Chapter 3,6.2,983
281957,135000000,"['Western', 'Drama', 'Adventure', 'Thriller']","['father son relationship', 'rape', 'based on novel', 'mountains', 'winter', 'grizzly bear', 'wilderness', 'frontier', 'revenge', 'murder', 'native american', 'survival', 'bear', 'snow', 'violence', 'animal death', 'bear attack', 'death of son', 'based on true events', 'fur trapper']",en,100.635882,2015-12-25,532950503,156.0,"(n. One who has returned, as if from the dead.)",The Revenant,7.3,6396
283445,10000000,['Horror'],"['haunted house', 'sequel', 'twins']",en,26.090495,2015-08-19,52882018,97.0,"Be careful, children at play.",Sinister 2,5.4,581
284536,25000000,"['Thriller', 'Crime', 'Drama']","['gambling', 'gun', 'professor', 'beating', 'gambler', 'loan shark']",en,22.622453,2014-12-25,39171130,111.0,The only way out is all in,The Gambler,5.7,543
285783,35000000,"['Adventure', 'Drama', 'Thriller']","['1970s', 'skyscraper', 'based on true story', 'tightrope', 'planning', 'world trade center']",en,37.335721,2015-09-30,61181942,123.0,Dream High.,The Walk,6.9,1121
285923,67000000,"['Thriller', 'Action', 'Horror']","['exploitation', 'slasher', 'zombie', 'killer']",en,16.637642,2007-04-06,25037897,191.0,A double feature that'll tear you in two!,Grindhouse,6.8,459
286217,108000000,"['Drama', 'Adventure', 'Science Fiction']","['based on novel', 'mars', 'nasa', 'isolation', 'botanist', 'stranded', 'spaceship', 'space', 'engineering', 'survival', 'astronaut', 'science', 'deep space explorer', 'duringcreditsstinger', 'battle for survival']",en,167.93287,2015-09-30,630161890,141.0,Bring Him Home,The Martian,7.6,7268
286565,12000000,"['Drama', 'Mystery', 'Romance']","['friendship', 'high school', 'teenager', 'classmate', 'based on young adult novel']",en,64.610671,2015-06-18,85512300,109.0,Get Lost. Get Found.,Paper Towns,6.1,1937
287424,4000000,['Horror'],"['post-apocalyptic', 'dystopia', 'zombie']",en,40.016306,2015-05-08,187112,95.0,Don't Get Bitten,Maggie,5.2,593
287903,15000000,"['Horror', 'Comedy', 'Fantasy']","['fire', 'winter', 'santa claus', 'snow storm', 'christmas tree', 'snow', 'fireplace', 'power outage', 'destruction', 'demon', 'german accent', 'family', 'blizzard', 'flashback', 'christmas', 'bad kids', 'krampus']",en,31.565117,2015-11-26,61548707,98.0,You don't want to be on his list.,Krampus,5.9,584
287948,25000000,"['Thriller', 'Action', 'Crime']","['transporter', 'sequel', 'suspense', 'car', 'bank heist', 'action']",en,25.002715,2015-09-03,72629670,96.0,He Delivers.,The Transporter Refueled,5.2,559
290595,115000000,"['Action', 'Adventure', 'Drama']","['witch', 'magic', 'fairy tale', 'snow white', 'huntsman']",en,60.467984,2016-04-06,164602163,114.0,The story before Snow White,The Huntsman: Winter's War,6.0,1523
290751,19500000,"['Crime', 'Drama', 'Mystery']","['fbi', 'missing child']",en,15.012237,2015-10-14,34854990,111.0,The truth lies in the most unexpected places.,Secret in Their Eyes,6.2,336
291805,90000000,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']","['london england', 'china', 'magic', 'secret society', 'vigilante', 'sequel', 'revenge', 'heist', 'on the run', 'macau china', 'magician']",en,51.535701,2016-06-02,334901337,129.0,You Haven't Seen Anything Yet,Now You See Me 2,6.7,3235
291870,11500000,['Comedy'],"['grandfather grandson relationship', 'grandfather', 'road trip', 'wedding', 'retired', 'pervert', 'army general', 'sex comedy']",en,56.805781,2016-01-21,94073028,102.0,This is Jason. He's a little worried about his grandpa.,Dirty Grandpa,5.7,1406
293646,25000000,"['Drama', 'History']","['mining', 'chile', 'based on true story', 'survival', 'woman director', 'mining accident']",en,10.699952,2015-08-06,24902723,120.0,Hope Runs Deep,The 33,6.0,378
293660,58000000,"['Action', 'Adventure', 'Comedy']","['anti hero', 'mercenary', 'marvel comic', 'superhero', 'based on comic book', 'breaking the fourth wall', 'aftercreditsstinger', 'duringcreditsstinger', 'self healing']",en,514.569956,2016-02-09,783112979,108.0,Witness the beginning of a happy ending,Deadpool,7.4,10995
293863,25000000,"['Fantasy', 'Drama', 'Romance']","['san francisco', 'immortality', 'love', 'forever']",en,82.052056,2015-04-16,65663276,112.0,Love is timeless.,The Age of Adaline,7.4,1990
294254,61000000,['Action'],"['based on novel', 'resistance', 'maze', 'post-apocalyptic', 'dystopia', 'infection', 'on the run', 'escape', 'zombie', 'storm', 'disease', 'desert', 'sewer', 'antidote', 'corporation', 'virus', 'runner', 'city ruin', 'immunity']",en,113.161483,2015-09-09,311256926,132.0,The Maze Was Just the Beginning.,Maze Runner: The Scorch Trials,6.4,3040
294272,65000000,"['Adventure', 'Family', 'Fantasy']","['feral child', 'remake', 'dragon', 'orphan', '1980s', 'live action and animation']",en,31.974359,2016-08-10,143695338,102.0,Some secrets are too big to keep.,Pete's Dragon,6.2,679
295964,20000000,['Drama'],"['london england', 'cook', 'restaurant', 'diva', 'career', 'kitchen', 'redemption', 'drug', 'drug addict', 'chef', 'come back']",en,30.477114,2015-10-02,36606743,100.0,Never underestimate a man with everything to lose.,Burnt,6.3,950
296096,20000000,"['Drama', 'Romance']","['england', 'based on novel', 'depression', 'small town', 'wheelchair', 'caretaker', 'caregiver', 'disabled', 'twenty something', 'woman director', 'romantic drama', 'dead end job', 'accident']",en,53.161905,2016-06-02,207945075,110.0,#LiveBoldly,Me Before You,7.6,2562
296098,40000000,"['Thriller', 'Drama']","['spy', 'cia', 'cold war', 'soviet union', 'pilot', 'lawyer', 'american']",en,48.445978,2015-10-15,165478348,141.0,"In the shadow of war, one man showed the world what we stood for.",Bridge of Spies,7.2,2583
296099,31000000,['Comedy'],"['route 66', 'grand canyon', 'cow', 'vacation', 'road trip', 'sequel', 'dysfunctional family', 'family vacation', 'amusement park', 'trucker', 'roller coaster', 'theme park', 'airline pilot', 'bipolar disorder', 'plano texas']",en,47.753598,2015-07-28,104384188,99.0,What could go wrong?,Vacation,6.2,1195
297761,175000000,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']","['dc comics', 'shared universe', 'anti hero', 'secret mission', 'villain', 'superhero', 'supervillain', 'dc extended universe']",en,90.23792,2016-08-02,745000000,123.0,Worst Heroes Ever,Suicide Squad,5.9,7458
298312,5000000,"['Horror', 'Thriller']","['rap music', 'pennsylvania', 'brother sister relationship', 'farm', 'grandparents', 'murder', 'children', 'independent film', 'farmhouse', 'single mother', 'violence', 'oven', 'found footage', 'hide and seek', 'diaper']",en,38.94708,2015-09-10,98450062,94.0,No one loves you like your grandparents.,The Visit,6.0,1360
299245,100000,"['Horror', 'Thriller']","['gallows', 'high school', 'tragedy', 'hanging', 'found footage', 'stage production']",en,18.045782,2015-07-10,42664410,87.0,Every School Has Its Spirit,The Gallows,4.9,361
299687,38000000,"['Adventure', 'Science Fiction']","['based on novel', 'dystopia', 'alien', 'alien invasion', 'human subjugation', 'environmental disaster', 'based on young adult novel']",en,57.889964,2016-01-14,109906372,112.0,Protect Your Own,The 5th Wave,5.6,1945
300671,50000000,"['Action', 'Drama', 'History', 'Thriller', 'War']","['based on novel', 'assault rifle', 'mercenary', 'libya', 'biography', 'based on true story', 'heroism', 'explosion', 'american abroad', 'death', '21st century', 'cia agent', 'u.s. ambassador']",en,42.526529,2016-01-13,69411370,144.0,"When everything went wrong, six men had the courage to do what was right.",13 Hours: The Secret Soldiers of Benghazi,7.0,938
300673,80000000,"['Action', 'Drama', 'History', 'Thriller']","['coast guard', 'based on true story', 'survival', 'rescue mission', 'storm at sea', 'sinking ship', '1950s', '3d']",en,28.223664,2016-01-25,52099090,114.0,"32 survivors, room for 12.",The Finest Hours,6.3,588
301351,6000000,"['Drama', 'Music', 'Romance']",['dj'],en,28.819424,2015-08-26,11122090,96.0,The world is yours.,We Are Your Friends,6.3,658
301365,7000000,"['Thriller', 'Horror']",['model'],en,38.150787,2016-06-08,1333124,117.0,Beauty is vicious.,The Neon Demon,6.4,887
302688,18000000,"['Romance', 'Comedy', 'Family']","['comedy', 'wedding']",en,16.027955,2016-03-23,88923251,94.0,People change. Greeks don't.,My Big Fat Greek Wedding 2,5.5,322
302699,50000000,"['Action', 'Comedy']","['spy', 'cia', 'espionage', 'high school reunion', 'reference to facebook', 'accountant']",en,45.318703,2016-06-15,216972543,107.0,Saving the world takes a little Hart and a big Johnson,Central Intelligence,6.2,1650
303858,27000000,['Thriller'],"['bomb', 'sniper', 'tv show', 'hostage drama', 'police', 'hostage-taking', 'new york city', 'stock market', 'stock fraud', 'woman director', 'tv studio']",en,38.279458,2016-05-12,93282604,98.0,Not every conspiracy is a theory.,Money Monster,6.5,1068
304357,11000000,['Drama'],"['nazis', 'based on true story', 'art', 'stolen painting']",en,21.204929,2015-04-10,61619773,120.0,Justice is priceless.,Woman in Gold,7.3,440
306745,7000000,"['Romance', 'Drama']","['new jersey', 'equality', 'lesbian relationship', 'cancer']",en,8.184588,2015-10-02,573335,103.0,A true story of love and injustice.,Freeheld,7.1,164
